,kreis_key,crimes_2013,crimes_2014,crimes_2015,crimes_2016,crimes_2017,crimes_2018,crimes_2019,crimes_2020
60,3461.0,4910.0,,,,,,,
61,3462.0,2916.0,,,,,,,
62,4011.0,71212.0,,,,,,,
63,4012.0,14154.0,,,,,,,
64,5111.0,87610.0,,,,,,,
65,5112.0,52048.0,,,,,,,
66,5113.0,57317.0,,,,,,,
67,5114.0,22219.0,,,,,,,
68,5116.0,22516.0,,,,,,,
69,5117.0,13249.0,,,,,,,
70,5119.0,18633.0,,,,,,,
71,5120.0,7842.0,,,,,,,
72,5122.0,12506.0,,,,,,,
73,5124.0,34190.0,,,,,,,
74,5154.0,22316.0,,,,,,,
75,5158.0,33899.0,,,,,,,
76,5162.0,31665.0,,,,,,,
77,5166.0,16459.0,,,,,,,
78,5170.0,32747.0,,,,,,,
79,5314.0,34649.0,,,,,,,
80,5315.0,153744.0,,,,,,,
81,5316.0,14061.0,,,,,,,
82,5334.0,51953.0,,,,,,,
83,5358.0,19033.0,,,,,,,
84,5362.0,37358.0,,,,,,,
85,5366.0,11382.0,,,,,,,
86,5370.0,17297.0,,,,,,,
87,5374.0,13177.0,,,,,,,
88,5378.0,14262.0,,,,,,,
89,5382.0,33932.0,,,,,,,
90,5512.0,8942.0,,,,,,,
91,5513.0,25331.0,,,,,,,
92,5515.0,28777.0,,,,,,,
93,5554.0,24610.0,,,,,,,
94,5558.0,13242.0,,,,,,,
95,5562.0,50955.0,,,,,,,
96,5566.0,27251.0,,,,,,,
97,5570.0,14122.0,,,,,,,
98,5711.0,26001.0,,,,,,,
99,5754.0,17641.0,,,,,,,
100,5758.0,13243.0,,,,,,,
101,5762.0,7051.0,,,,,,,
102,5766.0,14689.0,,,,,,,
103,5770.0,15722.0,,,,,,,
104,5774.0,17753.0,,,,,,,
105,5911.0,38342.0,,,,,,,
106,5913.0,80540.0,,,,,,,
107,5914.0,16346.0,,,,,,,
108,5915.0,14766.0,,,,,,,
109,5916.0,15483.0,,,,,,,
110,5954.0,21553.0,,,,,,,
111,5958.0,14777.0,,,,,,,
112,5962.0,26386.0,,,,,,,
113,5966.0,6825.0,,,,,,,
114,5970.0,16892.0,,,,,,,
115,5974.0,18710.0,,,,,,,
116,5978.0,29338.0,,,,,,,
117,6411.0,11218.0,,,,,,,
118,6412.0,112049.0,,,,,,,
119,6413.0,13343.0,,,,,,,
120,6414.0,23017.0,,,,,,,
121,6431.0,10787.0,,,,,,,
122,6432.0,9583.0,,,,,,,
123,6433.0,10546.0,,,,,,,
124,6434.0,10612.0,,,,,,,
125,6435.0,19883.0,,,,,,,
126,6436.0,10422.0,,,,,,,
127,6437.0,2674.0,,,,,,,
128,6438.0,16914.0,,,,,,,
129,6439.0,6230.0,,,,,,,
130,6440.0,12829.0,,,,,,,
131,6531.0,16613.0,,,,,,,
132,6532.0,9481.0,,,,,,,
133,6533.0,8645.0,,,,,,,
134,6534.0,10717.0,,,,,,,
135,6535.0,3763.0,,,,,,,
136,6611.0,19545.0,,,,,,,
137,6631.0,10813.0,,,,,,,
138,6632.0,6350.0,,,,,,,
139,6633.0,7588.0,,,,,,,
140,6634.0,7057.0,,,,,,,
141,6635.0,5509.0,,,,,,,
142,6636.0,5139.0,,,,,,,
143,7111.0,12704.0,,,,,,,
144,7131.0,9844.0,,,,,,,
145,7132.0,8066.0,,,,,,,
146,7133.0,11034.0,,,,,,,
147,7134.0,4359.0,,,,,,,
148,7135.0,2925.0,,,,,,,
149,7137.0,10840.0,,,,,,,
150,7138.0,11263.0,,,,,,,
151,7140.0,4833.0,,,,,,,
152,7141.0,5835.0,,,,,,,
153,7143.0,9324.0,,,,,,,
154,7211.0,13790.0,,,,,,,
155,7231.0,5561.0,,,,,,,
156,7232.0,4194.0,,,,,,,
157,7233.0,2895.0,,,,,,,
158,7235.0,5303.0,,,,,,,
159,7311.0,4268.0,,,,,,,
160,7312.0,12852.0,,,,,,,
161,7313.0,4180.0,,,,,,,
162,7314.0,18354.0,,,,,,,
163,7315.0,19540.0,,,,,,,
164,7316.0,4004.0,,,,,,,
165,7317.0,3624.0,,,,,,,
166,7318.0,4433.0,,,,,,,
167,7319.0,7883.0,,,,,,,
168,7320.0,2328.0,,,,,,,
169,7331.0,6486.0,,,,,,,
170,7332.0,7836.0,,,,,,,
171,7333.0,4072.0,,,,,,,
172,7334.0,7543.0,,,,,,,
173,7335.0,5109.0,,,,,,,
174,7336.0,3245.0,,,,,,,
175,7337.0,5129.0,,,,,,,
176,7338.0,7382.0,,,,,,,
177,7339.0,10796.0,,,,,,,
178,7340.0,2830.0,,,,,,,
179,8111.0,58325.0,,,,,,,
180,8115.0,16187.0,,,,,,,
181,8116.0,22658.0,,,,,,,
182,8117.0,9733.0,,,,,,,
183,8118.0,21824.0,,,,,,,
184,8119.0,18319.0,,,,,,,
185,8121.0,9152.0,,,,,,,
186,8125.0,12265.0,,,,,,,
187,8126.0,4192.0,,,,,,,
188,8127.0,7204.0,,,,,,,
189,8128.0,4591.0,,,,,,,
190,8135.0,5383.0,,,,,,,
191,8136.0,11332.0,,,,,,,
192,8211.0,3972.0,,,,,,,
193,8212.0,31209.0,,,,,,,
194,8215.0,16851.0,,,,,,,
195,8216.0,10011.0,,,,,,,
196,8221.0,14057.0,,,,,,,
197,8222.0,31975.0,,,,,,,
198,8225.0,4442.0,,,,,,,
199,8226.0,23369.0,,,,,,,
200,8231.0,9073.0,,,,,,,
201,8235.0,5032.0,,,,,,,
202,8236.0,5981.0,,,,,,,
203,8237.0,4836.0,,,,,,,
204,8311.0,26462.0,,,,,,,
205,8315.0,12915.0,,,,,,,
206,8316.0,6973.0,,,,,,,
207,8317.0,25112.0,,,,,,,
208,8325.0,4292.0,,,,,,,
209,8326.0,7299.0,,,,,,,
210,8327.0,5255.0,,,,,,,
211,8335.0,16936.0,,,,,,,
212,8336.0,16834.0,,,,,,,
213,8337.0,7158.0,,,,,,,
214,8415.0,14814.0,,,,,,,
215,8416.0,10496.0,,,,,,,
216,8417.0,7611.0,,,,,,,
217,8421.0,9726.0,,,,,,,
218,8425.0,5828.0,,,,,,,
219,8426.0,7349.0,,,,,,,
220,8435.0,8622.0,,,,,,,
221,8436.0,13607.0,,,,,,,
222,8437.0,5296.0,,,,,,,
223,9161.0,9946.0,,,,,,,
224,9162.0,102667.0,,,,,,,
225,9163.0,5744.0,,,,,,,
226,9171.0,4838.0,,,,,,,
227,9172.0,6775.0,,,,,,,
228,9173.0,4131.0,,,,,,,
229,9174.0,5039.0,,,,,,,
230,9175.0,4213.0,,,,,,,
231,9176.0,3055.0,,,,,,,
232,9177.0,5483.0,,,,,,,
233,9178.0,10558.0,,,,,,,
234,9179.0,7481.0,,,,,,,
235,9180.0,3909.0,,,,,,,
236,9181.0,3849.0,,,,,,,
237,9182.0,3929.0,,,,,,,
238,9183.0,4295.0,,,,,,,
239,9184.0,11947.0,,,,,,,
240,9185.0,3797.0,,,,,,,
241,9186.0,5022.0,,,,,,,
242,9187.0,12042.0,,,,,,,
243,9188.0,4272.0,,,,,,,
244,9189.0,7277.0,,,,,,,
245,9190.0,4593.0,,,,,,,
246,9261.0,6815.0,,,,,,,
247,9262.0,5095.0,,,,,,,
248,9263.0,4114.0,,,,,,,
249,9271.0,5683.0,,,,,,,
250,9272.0,2131.0,,,,,,,
251,9273.0,3743.0,,,,,,,
252,9274.0,4336.0,,,,,,,
253,9275.0,6221.0,,,,,,,
254,9276.0,2368.0,,,,,,,
255,9277.0,3691.0,,,,,,,
256,9278.0,2700.0,,,,,,,
257,9279.0,3199.0,,,,,,,
258,9361.0,3009.0,,,,,,,
259,9362.0,14174.0,,,,,,,
260,9363.0,3572.0,,,,,,,
261,9371.0,2963.0,,,,,,,
262,9372.0,5482.0,,,,,,,
263,9373.0,4078.0,,,,,,,
264,9374.0,3452.0,,,,,,,
265,9375.0,4742.0,,,,,,,
266,9376.0,5194.0,,,,,,,
267,9377.0,2705.0,,,,,,,
268,9461.0,5540.0,,,,,,,
269,9462.0,5018.0,,,,,,,
270,9463.0,3381.0,,,,,,,
271,9464.0,4327.0,,,,,,,
272,9471.0,4170.0,,,,,,,
273,9472.0,3206.0,,,,,,,
274,9473.0,2927.0,,,,,,,
275,9474.0,3240.0,,,,,,,
276,9475.0,4540.0,,,,,,,
277,9476.0,2818.0,,,,,,,
278,9477.0,3090.0,,,,,,,
279,9478.0,3008.0,,,,,,,
280,9479.0,4231.0,,,,,,,
281,9561.0,2772.0,,,,,,,
282,9562.0,6969.0,,,,,,,
283,9563.0,6691.0,,,,,,,
284,9564.0,44755.0,,,,,,,
285,9565.0,1850.0,,,,,,,
286,9571.0,6310.0,,,,,,,
287,9572.0,3885.0,,,,,,,
288,9573.0,3010.0,,,,,,,
289,9574.0,6748.0,,,,,,,
290,9575.0,3070.0,,,,,,,
291,9576.0,3874.0,,,,,,,
292,9577.0,3656.0,,,,,,,
293,9661.0,6053.0,,,,,,,
294,9662.0,4558.0,,,,,,,
295,9663.0,10852.0,,,,,,,
296,9671.0,4847.0,,,,,,,
297,9672.0,4209.0,,,,,,,
298,9673.0,2813.0,,,,,,,
299,9674.0,2806.0,,,,,,,
300,9675.0,3441.0,,,,,,,
301,9676.0,4221.0,,,,,,,
302,9677.0,3809.0,,,,,,,
303,9678.0,3141.0,,,,,,,
304,9679.0,3725.0,,,,,,,
305,9761.0,22297.0,,,,,,,
306,9762.0,2646.0,,,,,,,
307,9763.0,4368.0,,,,,,,
308,9764.0,3393.0,,,,,,,
309,9771.0,3771.0,,,,,,,
310,9772.0,8301.0,,,,,,,
311,9773.0,3099.0,,,,,,,
312,9774.0,4971.0,,,,,,,
313,9775.0,7966.0,,,,,,,
314,9776.0,3448.0,,,,,,,
315,9777.0,4271.0,,,,,,,
316,9778.0,4288.0,,,,,,,
317,9779.0,4130.0,,,,,,,
318,9780.0,4772.0,,,,,,,
319,10041.0,32810.0,,,,,,,
320,10042.0,5439.0,,,,,,,
321,10043.0,8468.0,,,,,,,
322,10044.0,13373.0,,,,,,,
323,10045.0,8477.0,,,,,,,
324,10046.0,3535.0,,,,,,,
325,11000.0,503164.0,,,,,,,
326,12051.0,7969.0,,,,,,,
327,12052.0,10169.0,,,,,,,
328,12053.0,8195.0,,,,,,,
329,12054.0,16438.0,,,,,,,
330,12060.0,13430.0,,,,,,,
331,12061.0,14486.0,,,,,,,
332,12062.0,6848.0,,,,,,,
333,12063.0,11646.0,,,,,,,
334,12064.0,14588.0,,,,,,,
335,12065.0,15323.0,,,,,,,
336,12066.0,9180.0,,,,,,,
337,12067.0,12631.0,,,,,,,
338,12068.0,8099.0,,,,,,,
339,12069.0,13036.0,,,,,,,
340,12070.0,6099.0,,,,,,,
341,12071.0,8776.0,,,,,,,
342,12072.0,10885.0,,,,,,,
343,12073.0,9159.0,,,,,,,
344,13003.0,19059.0,,,,,,,
345,13004.0,11740.0,,,,,,,
346,13071.0,17538.0,,,,,,,
347,13072.0,12746.0,,,,,,,
348,13073.0,16788.0,,,,,,,
349,13074.0,10716.0,,,,,,,
350,13075.0,18003.0,,,,,,,
351,13076.0,13422.0,,,,,,,
352,14511.0,24675.0,,,,,,,
353,14521.0,13083.0,,,,,,,
354,14522.0,14695.0,,,,,,,
355,14523.0,13924.0,,,,,,,
356,14524.0,19029.0,,,,,,,
357,14612.0,59676.0,,,,,,,
358,14625.0,16282.0,,,,,,,
359,14626.0,22634.0,,,,,,,
360,14627.0,13469.0,,,,,,,
361,14628.0,15500.0,,,,,,,
362,14713.0,70451.0,,,,,,,
363,14729.0,16422.0,,,,,,,
364,14730.0,12549.0,,,,,,,
365,15001.0,9661.0,,,,,,,
366,15002.0,26227.0,,,,,,,
367,15003.0,30490.0,,,,,,,
368,15081.0,5053.0,,,,,,,
369,15082.0,12486.0,,,,,,,
370,15083.0,11693.0,,,,,,,
371,15084.0,14658.0,,,,,,,
372,15085.0,18706.0,,,,,,,
373,15086.0,6795.0,,,,,,,
374,15087.0,10754.0,,,,,,,
375,15088.0,13902.0,,,,,,,
376,15089.0,14069.0,,,,,,,
377,15090.0,8625.0,,,,,,,
378,15091.0,9927.0,,,,,,,
379,16051.0,21569.0,,,,,,,
380,16052.0,9729.0,,,,,,,
381,16053.0,7609.0,,,,,,,
382,16054.0,2670.0,,,,,,,
383,16055.0,5992.0,,,,,,,
384,16056.0,3700.0,,,,,,,
385,16061.0,3658.0,,,,,,,
386,16062.0,5669.0,,,,,,,
387,16063.0,4426.0,,,,,,,
388,16064.0,5978.0,,,,,,,
389,16065.0,4209.0,,,,,,,
390,16066.0,6330.0,,,,,,,
391,16067.0,7404.0,,,,,,,
392,16068.0,3842.0,,,,,,,
393,16069.0,2933.0,,,,,,,
394,16070.0,6716.0,,,,,,,
395,16071.0,4721.0,,,,,,,
396,16072.0,3283.0,,,,,,,
397,16073.0,7282.0,,,,,,,
398,16074.0,4636.0,,,,,,,
399,16075.0,5916.0,,,,,,,
400,16076.0,4962.0,,,,,,,
401,16077.0,8180.0,,,,,,,
402,01001,,9754.0,10828.0,9993.0,8907.0,8156.0,8617.0,8380.0
403,01002,,24380.0,26078.0,25908.0,23934.0,24621.0,22452.0,21384.0
404,01003,,24907.0,22881.0,25647.0,23614.0,22685.0,21768.0,20942.0
405,01004,,13078.0,17418.0,14524.0,9751.0,10688.0,11397.0,9453.0
406,01051,,7189.0,7345.0,7661.0,7262.0,7224.0,6786.0,6597.0
407,01053,,10774.0,10615.0,10273.0,10167.0,10035.0,10060.0,9957.0
408,01054,,9190.0,8938.0,10547.0,8561.0,8964.0,8277.0,8444.0
409,01055,,14109.0,13543.0,13910.0,13119.0,12542.0,12709.0,11715.0
410,01056,,20355.0,19779.0,18956.0,17571.0,17961.0,18552.0,17338.0
411,01057,,6353.0,5850.0,5671.0,5480.0,5473.0,5318.0,5341.0
412,01058,,15047.0,13195.0,13705.0,13283.0,12478.0,12525.0,11960.0
413,01059,,10118.0,9721.0,10439.0,9498.0,9382.0,9130.0,9387.0
414,01060,,15823.0,15252.0,17890.0,15893.0,17114.0,15297.0,13970.0
415,01061,,7805.0,7380.0,8433.0,8390.0,6986.0,7333.0,6655.0
416,01062,,13419.0,13775.0,12984.0,13549.0,12585.0,13224.0,12406.0
417,02000,,239541.0,243313.0,238464.0,224292.0,216569.0,206790.0,199280.0
418,03101,,25074.0,25497.0,23902.0,22904.0,21355.0,19663.0,18952.0
419,03102,,6510.0,6379.0,6563.0,5867.0,6359.0,6375.0,6297.0
420,03103,,8844.0,9606.0,8988.0,8274.0,9086.0,8897.0,8586.0
421,03151,,7749.0,7756.0,7464.0,7091.0,6889.0,6969.0,6630.0
422,03152,,20772.0,21825.0,20147.0,,,,
423,03153,,10025.0,9687.0,9186.0,8561.0,8887.0,8794.0,8499.0
424,03154,,6052.0,5949.0,5733.0,5828.0,5468.0,5718.0,6088.0
425,03155,,6986.0,7589.0,7791.0,6671.0,6692.0,6794.0,6387.0
426,03156,,4241.0,4002.0,4174.0,,,,
427,03157,,6660.0,6547.0,7056.0,6840.0,6707.0,7125.0,7137.0
428,03158,,5154.0,4841.0,4693.0,4583.0,4521.0,4535.0,4186.0
429,03241,,116719.0,121119.0,121698.0,114685.0,105931.0,106301.0,103849.0
430,03251,,12149.0,11834.0,11942.0,10572.0,9986.0,10356.0,10363.0
431,03252,,9677.0,9560.0,9215.0,9294.0,8367.0,8028.0,7879.0
432,03254,,17375.0,17443.0,18199.0,16017.0,15953.0,16494.0,15869.0
433,03255,,3667.0,3643.0,3488.0,3513.0,3415.0,3336.0,3347.0
434,03256,,6646.0,6345.0,6856.0,6405.0,6651.0,6727.0,6897.0
435,03257,,10419.0,9520.0,9222.0,8817.0,8457.0,9345.0,8654.0
436,03351,,11807.0,13279.0,11581.0,10949.0,10714.0,11806.0,11580.0
437,03352,,10663.0,10404.0,9773.0,10199.0,10155.0,9815.0,9943.0
438,03353,,13532.0,14639.0,17732.0,12957.0,12849.0,12696.0,12840.0
439,03354,,2348.0,2785.0,2454.0,2225.0,2350.0,2570.0,2583.0
440,03355,,12038.0,13130.0,12593.0,12574.0,12169.0,12473.0,12196.0
441,03356,,5752.0,6207.0,6018.0,5374.0,5197.0,4773.0,4436.0
442,03357,,10185.0,10205.0,10189.0,9652.0,8950.0,8506.0,8644.0
443,03358,,10815.0,11248.0,11233.0,12440.0,10506.0,10189.0,10550.0
444,03359,,12112.0,11825.0,10941.0,11529.0,10475.0,10915.0,11159.0
445,03360,,5274.0,6066.0,5721.0,4973.0,5365.0,4820.0,4524.0
446,03361,,8884.0,8690.0,8550.0,8146.0,7356.0,7143.0,7037.0
447,03401,,6528.0,6609.0,6641.0,6141.0,6038.0,5352.0,5084.0
448,03402,,4321.0,4598.0,4540.0,4235.0,4122.0,3558.0,3818.0
449,03403,,14124.0,14598.0,14816.0,13583.0,12997.0,12914.0,11979.0
450,03404,,19145.0,17756.0,17527.0,17176.0,17602.0,17049.0,15902.0
451,03405,,9353.0,10180.0,10073.0,10421.0,9159.0,8127.0,7747.0
452,03451,,5448.0,5013.0,5113.0,4818.0,4782.0,4630.0,4240.0
453,03452,,10958.0,11174.0,11452.0,9835.0,9248.0,10155.0,9911.0
454,03453,,8153.0,7787.0,7704.0,7020.0,6491.0,6867.0,6593.0
455,03454,,18148.0,18328.0,19083.0,17773.0,18758.0,18378.0,16338.0
456,03455,,5856.0,5612.0,5586.0,5463.0,5180.0,4945.0,5088.0
457,03456,,9149.0,8309.0,8738.0,8117.0,7747.0,7381.0,7015.0
458,03457,,9631.0,9934.0,9567.0,8747.0,8404.0,9173.0,8842.0
459,03458,,6686.0,6341.0,6420.0,6409.0,6019.0,5554.0,5810.0
460,03459,,17008.0,23864.0,17555.0,16093.0,16064.0,14862.0,14552.0
461,03460,,8096.0,7214.0,6856.0,6417.0,6481.0,6471.0,6344.0
462,03461,,5256.0,4967.0,7725.0,4489.0,4474.0,4632.0,4955.0
463,03462,,3228.0,3306.0,3453.0,2966.0,3206.0,3369.0,2867.0
464,04011,,70781.0,76978.0,78465.0,68343.0,62101.0,65869.0,66971.0
465,04012,,12819.0,14091.0,13259.0,12647.0,12206.0,12020.0,13306.0
466,05111,,86071.0,84260.0,77929.0,69239.0,62734.0,64525.0,62180.0
467,05112,,50482.0,55604.0,54023.0,49739.0,44070.0,42166.0,43091.0
468,05113,,62283.0,66407.0,61450.0,55779.0,50065.0,47666.0,43545.0
469,05114,,23290.0,22965.0,22621.0,21934.0,21679.0,20570.0,20164.0
470,05116,,22409.0,23515.0,22182.0,21546.0,19938.0,19542.0,21552.0
471,05117,,13570.0,14518.0,14037.0,12243.0,11285.0,9647.0,9018.0
472,05119,,18938.0,18936.0,17419.0,16470.0,15884.0,15053.0,15552.0
473,05120,,7888.0,7849.0,7485.0,7180.0,6851.0,6958.0,6275.0
474,05122,,11995.0,11408.0,11144.0,9962.0,9809.0,9935.0,9449.0
475,05124,,33637.0,37068.0,37021.0,34691.0,31829.0,30040.0,28619.0
476,05154,,22873.0,24242.0,22202.0,20958.0,20042.0,18254.0,18372.0
477,05158,,33465.0,32491.0,31005.0,29072.0,27965.0,26844.0,27520.0
478,05162,,32201.0,30788.0,30860.0,28251.0,27544.0,24824.0,23900.0
479,05166,,18481.0,18648.0,18936.0,17940.0,16926.0,15879.0,16867.0
480,05170,,31423.0,30240.0,32029.0,28916.0,25582.0,23278.0,23955.0
481,05314,,35781.0,36022.0,35067.0,30762.0,27996.0,26475.0,27687.0
482,05315,,157113.0,155510.0,145821.0,136858.0,125349.0,122776.0,113084.0
483,05316,,14786.0,13958.0,13218.0,12570.0,11964.0,11037.0,10495.0
484,05334,,53428.0,56158.0,53606.0,49142.0,44993.0,44473.0,45556.0
485,05358,,18134.0,18642.0,17739.0,16868.0,16109.0,16348.0,15691.0
486,05362,,36270.0,35620.0,35084.0,31241.0,32695.0,30165.0,29293.0
487,05366,,11161.0,11441.0,11552.0,10830.0,9620.0,9334.0,9501.0
488,05370,,17539.0,17671.0,17451.0,16008.0,14450.0,13964.0,14269.0
489,05374,,13470.0,12768.0,12995.0,12553.0,11833.0,10745.0,11032.0
490,05378,,15189.0,14564.0,13989.0,13573.0,12203.0,11335.0,12157.0
491,05382,,34970.0,34046.0,32844.0,30136.0,29422.0,26368.0,26277.0
492,05512,,9171.0,8836.0,8290.0,8404.0,6901.0,6642.0,6571.0
493,05513,,25950.0,26428.0,24434.0,23387.0,22234.0,21937.0,21494.0
494,05515,,30505.0,29833.0,29738.0,29475.0,25753.0,26310.0,26750.0
495,05554,,24619.0,24423.0,23641.0,22203.0,22234.0,20696.0,19570.0
496,05558,,12729.0,13739.0,13104.0,11872.0,10908.0,10564.0,10612.0
497,05562,,50783.0,48407.0,45866.0,43944.0,41841.0,41327.0,39928.0
498,05566,,26428.0,26226.0,26010.0,25650.0,24255.0,22319.0,22664.0
499,05570,,14596.0,14577.0,14966.0,13248.0,12152.0,12462.0,12684.0
500,05711,,27942.0,28029.0,28494.0,26370.0,23242.0,22322.0,23213.0
501,05754,,18253.0,18588.0,18480.0,17255.0,16512.0,15998.0,16302.0
502,05758,,13152.0,12340.0,12770.0,12423.0,11296.0,10410.0,10249.0
503,05762,,7052.0,6882.0,7040.0,6375.0,5899.0,5484.0,6398.0
504,05766,,14294.0,15026.0,14344.0,14511.0,13361.0,13158.0,12922.0
505,05770,,17091.0,15929.0,16049.0,15207.0,13884.0,13996.0,14176.0
506,05774,,18703.0,18143.0,20502.0,18322.0,16267.0,15387.0,15806.0
507,05911,,36920.0,38044.0,35357.0,32207.0,32020.0,29764.0,27669.0
508,05913,,86549.0,83586.0,76259.0,67291.0,66327.0,61727.0,61769.0
509,05914,,16148.0,17126.0,16427.0,15713.0,14134.0,13984.0,14014.0
510,05915,,15152.0,15204.0,15441.0,14866.0,13355.0,13591.0,15553.0
511,05916,,14175.0,15579.0,14238.0,13197.0,13576.0,13000.0,12828.0
512,05954,,20690.0,20841.0,20676.0,22863.0,18647.0,16543.0,17386.0
513,05958,,13212.0,12744.0,12301.0,12260.0,12908.0,12501.0,12437.0
514,05962,,25825.0,25516.0,25338.0,24218.0,21477.0,21087.0,20161.0
515,05966,,6861.0,6457.0,6646.0,5987.0,6026.0,5392.0,5259.0
516,05970,,16991.0,17852.0,16928.0,15926.0,16922.0,14578.0,13581.0
517,05974,,18738.0,17508.0,17950.0,16898.0,16172.0,15986.0,15573.0
518,05978,,28501.0,28646.0,28495.0,25496.0,23665.0,22556.0,21886.0
519,06411,,11008.0,11827.0,11681.0,12121.0,11200.0,10445.0,9600.0
520,06412,,118796.0,118766.0,114819.0,109458.0,117719.0,114421.0,102897.0
521,06413,,12709.0,12849.0,11607.0,11987.0,10530.0,9927.0,9481.0
522,06414,,23742.0,24194.0,23276.0,23110.0,20364.0,20131.0,19218.0
523,06431,,9873.0,10484.0,10456.0,9679.0,9332.0,8721.0,8442.0
524,06432,,9472.0,9918.0,9954.0,9805.0,9109.0,9333.0,8493.0
525,06433,,10476.0,11308.0,11648.0,11704.0,11000.0,10778.0,10843.0
526,06434,,11853.0,11263.0,10834.0,10590.0,9983.0,9035.0,8698.0
527,06435,,18639.0,19252.0,18951.0,17635.0,18514.0,17321.0,16465.0
528,06436,,11084.0,11691.0,11398.0,10762.0,10462.0,10032.0,9625.0
529,06437,,2463.0,2502.0,2722.0,2749.0,2708.0,2579.0,2558.0
530,06438,,16219.0,17039.0,16811.0,15509.0,16016.0,14891.0,14060.0
531,06439,,6110.0,5980.0,5768.0,5903.0,5163.0,5472.0,5197.0
532,06440,,12853.0,12510.0,12850.0,11789.0,11098.0,10624.0,10155.0
533,06531,,21166.0,25010.0,39957.0,18087.0,16260.0,16362.0,15801.0
534,06532,,9367.0,9838.0,9789.0,9287.0,8780.0,8781.0,8607.0
535,06533,,8436.0,8599.0,8167.0,7917.0,7226.0,7552.0,6822.0
536,06534,,10009.0,10495.0,10699.0,10094.0,9880.0,10276.0,10137.0
537,06535,,3746.0,3801.0,4003.0,3483.0,3808.0,4123.0,3944.0
538,06611,,21009.0,20931.0,19431.0,18382.0,18025.0,18358.0,16257.0
539,06631,,9567.0,9140.0,9672.0,8845.0,8890.0,9119.0,9608.0
540,06632,,5883.0,5352.0,5862.0,5506.0,5353.0,4813.0,5119.0
541,06633,,8200.0,7276.0,7445.0,7138.0,6913.0,7280.0,7099.0
542,06634,,7536.0,6754.0,6971.0,6363.0,6451.0,6135.0,6343.0
543,06635,,6393.0,5392.0,5706.0,5936.0,5441.0,5702.0,5217.0
544,06636,,4929.0,4566.0,4568.0,4597.0,4718.0,4435.0,3828.0
545,07111,,11356.0,13758.0,12989.0,11264.0,11476.0,11466.0,10758.0
546,07131,,10197.0,8958.0,8292.0,8106.0,7700.0,7537.0,6565.0
547,07132,,7943.0,7752.0,7275.0,6413.0,6759.0,6682.0,6387.0
548,07133,,10818.0,10969.0,10001.0,9501.0,9295.0,8862.0,8313.0
549,07134,,4134.0,4485.0,4556.0,4095.0,3890.0,4858.0,4727.0
550,07135,,2676.0,2811.0,2818.0,3004.0,2545.0,2688.0,2538.0
551,07137,,10434.0,11255.0,10859.0,10514.0,10007.0,10259.0,9924.0
552,07138,,11479.0,11194.0,10866.0,10625.0,9760.0,10116.0,9451.0
553,07140,,4881.0,5946.0,5054.0,4831.0,4931.0,4530.0,4193.0
